keyword,tweet,clean_tokens,clean_text,lex_score,lex_label,ml_label
grab,@shapuijuk pake grab gt alay nunggu doang juga atuh dari siap siap pulang pesennya meni udah gede teh gak bisa mikir,"['pake', 'grab', 'gt', 'alay', 'nunggu', 'doang', 'atuh', 'pulang', 'sen', 'meni', 'udah', 'gede', 'teh', 'gak', 'mikir']",pake grab gt alay nunggu doang atuh pulang sen meni udah gede teh gak mikir,-1.0,negative,negative
grab,masa gua paksain bawa motor terus ini grab mulu gila kali ya,"['gua', 'paksain', 'bawa', 'motor', 'grab', 'mulu', 'gila', 'kali', 'ya']",gua paksain bawa motor grab mulu gila kali ya,0.0,neutral,neutral
grab,@Ordinaryjhonny aku cocok grab,"['cocok', 'grab']",cocok grab,0.0,neutral,neutral
grab,"Kemarin pas wisuda ke kampus naik grabcar bareng ortu, pas bapaknya nyampe langsung ditelpon, pas di jalan si bapak cerita kalo di grab itu seandainya si cust ga segera naik dan driver cancel itu ga pengaruh ke performa akun driver. Berbeda di gojek, siapapun yg cancel ngaruh bgt","['kemarin', 'pas', 'wisuda', 'kampus', 'grabcar', 'bareng', 'ortu', 'pas', 'bapak', 'nyampe', 'langsung', 'telpon', 'pas', 'jalan', 'si', 'cerita', 'grab', 'anda', 'si', 'cust', 'nggak', 'driver', 'cancel', 'nggak', 'pengaruh', 'performa', 'akun', 'driver', 'beda', 'gojek', 'yg', 'cancel', 'ngaruh', 'bgt']",kemarin pas wisuda kampus grabcar bareng ortu pas bapak nyampe langsung telpon pas jalan si cerita grab anda si cust nggak driver cancel nggak pengaruh performa akun driver beda gojek yg cancel ngaruh bgt,-1.0,negative,negative
grab,"@Ordinaryjhonny tergantung si, tp klo grab emg mahal. gk like","['gantung', 'si', 'tp', 'grab', 'emg', 'mahal', 'nggak']",gantung si tp grab emg mahal nggak,-1.5,negative,negative
grab,Malam-malam gini yg laper yuk bisa order makanan dagangan ayah ku nih Sate Padang Soto Padang yuk mari sini order yuk bisa pesen di GrabFood da gofood ya ini link GrabFood nya #kuliner #hits #malamminggu #depok #enak #grabfood #gofood  https://t.co/yeIV2EbpJ4… https://t.co/liUKW6KGub,"['malammalam', 'gin', 'yg', 'laper', 'yuk', 'order', 'makan', 'dagang', 'ayah', 'ku', 'nih', 'sate', 'padang', 'soto', 'padang', 'yuk', 'mari', 'order', 'yuk', 'sen', 'grabfood', 'da', 'gofood', 'ya', 'link', 'grabfood', 'kuliner', 'hits', 'malamminggu', 'depok', 'enak', 'grabfood', 'gofood']",malammalam gin yg laper yuk order makan dagang ayah ku nih sate padang soto padang yuk mari order yuk sen grabfood da gofood ya link grabfood kuliner hits malamminggu depok enak grabfood gofood,1.0,positive,positive
grab,"gak niat ngopi, eh lewat booth grab x sejuta jiwa dikasih gratis. cuma pesen grabbike + kode KOPIGRATIS, langsung semangat 😌 https://t.co/7FxA0ftBN9","['gak', 'niat', 'ngopi', 'eh', 'booth', 'grab', 'juta', 'jiwa', 'kasih', 'gratis', 'sen', 'grabbike', 'kode', 'kopigratis', 'langsung', 'semangat']",gak niat ngopi eh booth grab juta jiwa kasih gratis sen grabbike kode kopigratis langsung semangat,1.0,positive,positive
grab,"Malamm butuh nokos?
Nala open sampai jam 2, fastrespon di wa yaa
– Nokos wa, gojek, shopee,
kopken, qpon, grab, dana,
fore, lazada, tomoro,
classpass, tokopedia,
bumble, tiktok, weibo,
janji jiwa, akulaku, dll, semuaaa app

(Bisa Verif Dulu, Bayar Akhir)
Bisaa Qriss yaa
#zonauang","['malamm', 'butuh', 'nokos', 'nala', 'open', 'jam', 'fastrespon', 'wa', 'yaa', 'nokos', 'wa', 'gojek', 'shopee', 'kopken', 'qpon', 'grab', 'dana', 'fore', 'lazada', 'tomoro', 'classpass', 'tokopedia', 'bumble', 'tiktok', 'weibo', 'janji', 'jiwa', 'akulaku', 'dll', 'semuaaa', 'app', 'verif', 'bayar', 'bisaa', 'qriss', 'yaa', 'zonauang']",malamm butuh nokos nala open jam fastrespon wa yaa nokos wa gojek shopee kopken qpon grab dana fore lazada tomoro classpass tokopedia bumble tiktok weibo janji jiwa akulaku dll semuaaa app verif bayar bisaa qriss yaa zonauang,0.0,neutral,neutral
grab,naik grab dpt driver spek dominic toretto ugal-ugalan bgt anj,"['grab', 'dpt', 'driver', 'spek', 'dominic', 'toretto', 'ugalugalan', 'bgt', 'anj']",grab dpt driver spek dominic toretto ugalugalan bgt anj,0.0,neutral,neutral
grab,"📣 RESULT LIVE DRAW HARI INI 📣
☀️ GRAB ☀️
14 NOVEMBER 2025
Pukul BUKA 18:25  
🥇213565🥇 https://t.co/nqPlP6TrzS","['result', 'live', 'draw', '', 'grab', '', '14', 'november', '2025', 'buka', '1825', '213565']",result live draw  grab  14 november 2025 buka 1825 213565,0.0,neutral,neutral
grab,"Grab, gojek naik, shopeefood dan semacamnya udah minim diskon. Buset cekek aja rakyat😓","['grab', 'gojek', 'shopeefood', 'macam', 'udah', 'minim', 'diskon', 'buset', 'cekek', 'rakyat']",grab gojek shopeefood macam udah minim diskon buset cekek rakyat,1.0,positive,positive
grab,Info grab bagi-bagi kopi sejuta jiwa gratis https://t.co/mDfUDOhGOs,"['info', 'grab', 'bagibagi', 'kopi', 'juta', 'jiwa', 'gratis']",info grab bagibagi kopi juta jiwa gratis,1.0,positive,positive
grab,"&gt; pesen grab
&gt; drivernya chat ""kak ini diportal jalannya""
&gt; gue jawab ""oke pak, saya jalan kesana aja""
&gt; jalan
&gt; tibatiba dicancel😃
&gt; liat driver jalan pergi literally beberapa langkah depan gue💔💔💔","['gt', 'sen', 'grab', 'gt', 'drivernya', 'chat', 'kak', 'portal', 'jalan', 'gt', 'gue', 'oke', 'jalan', 'kesana', 'aja', 'gt', 'jalan', 'gt', 'tibatiba', 'dicancel', 'gt', 'liat', 'driver', 'jalan', 'pergi', 'literally', 'langkah', 'gue']",gt sen grab gt drivernya chat kak portal jalan gt gue oke jalan kesana aja gt jalan gt tibatiba dicancel gt liat driver jalan pergi literally langkah gue,0.0,neutral,neutral
grab,"Im here 🔥 arrived at serpong, tangerang.
padat bgt gila mau keluar jadi mager
Pls rekom makanan grab dong 🥲 https://t.co/9nLRDCVcpT","['im', 'arrived', 'serpong', 'tangerang', 'padat', 'bgt', 'gila', 'mager', 'pls', 'rekom', 'makan', 'grab']",im arrived serpong tangerang padat bgt gila mager pls rekom makan grab,0.0,neutral,neutral
grab,"Eh hr ini gila cape bgt bnyk bgt plot twist, msh hrs mikirin pombensin krn ni grab blg bensinnya udh kedip2 😭😭😭","['eh', 'hr', 'gila', 'cape', 'bgt', 'bnyk', 'bgt', 'plot', 'twist', 'msh', 'hrs', 'mikirin', 'pombensin', 'krn', 'ni', 'grab', 'blg', 'bensin', 'udh', 'kedip2']",eh hr gila cape bgt bnyk bgt plot twist msh hrs mikirin pombensin krn ni grab blg bensin udh kedip2,-1.0,negative,negative
grab,"gua tim gofood sama shopeefood. grab mahal banget anjrit, gapernah gua dapet diskon diskon mantep kalau di grab.","['gua', 'tim', 'gofood', 'shopeefood', 'grab', 'mahal', 'banget', 'anjrit', 'gapernah', 'gua', 'dapet', 'diskon', 'diskon', 'mantep', 'grab']",gua tim gofood shopeefood grab mahal banget anjrit gapernah gua dapet diskon diskon mantep grab,1.0,positive,positive
grab,@Ordinaryjhonny Kalo buat beli sedikit iya tapi kalo beli banyak atau yg harga mahal better grab/gojek,"['beli', 'iya', 'beli', 'yg', 'harga', 'mahal', 'better', 'grabgojek']",beli iya beli yg harga mahal better grabgojek,-1.0,negative,negative
grab,@Ordinaryjhonny RILL bahkan grab gofud skrg jarang bgt ada voucherr 😭,"['rill', 'grab', 'gofud', 'skrg', 'jarang', 'bgt', 'voucherr']",rill grab gofud skrg jarang bgt voucherr,-1.0,negative,negative
grab,"mau cerita dikit, tadi sore dari st. Pondok Ranji, lagi kepikiran mau hemat, eh pas liat booth Grab x sejuta jiwa. iseng pesen GrabBike, masukin kode KOPIGRATIS, eh dapet kopi gratis. hidup kadang manis ya 😭 https://t.co/p5bISHfFVW","['cerita', 'dikit', 'sore', 'st', 'pondok', 'ranji', 'pikir', 'hemat', 'eh', 'pas', 'liat', 'booth', 'grab', 'juta', 'jiwa', 'iseng', 'sen', 'grabbike', 'masukin', 'kode', 'kopigratis', 'eh', 'dapet', 'kopi', 'gratis', 'hidup', 'kadang', 'manis', 'ya']",cerita dikit sore st pondok ranji pikir hemat eh pas liat booth grab juta jiwa iseng sen grabbike masukin kode kopigratis eh dapet kopi gratis hidup kadang manis ya,2.0,positive,positive
grab,"Makanya w selalu marah2 ke kk w karena dia tu tiap pesen grabfood malah gk dipantengin, hp malah ditinggal, tau2 ada mamang grab nyari2 karena dia jg kalo pesen ga bilang2 dan gk mau nunggu depan rumah, sumpah kek gedeg bgt gww","['marah2', 'kk', 'tu', 'sen', 'grabfood', 'nggak', 'dipantengin', 'hp', 'tinggal', 'tau2', 'mamang', 'grab', 'nyari2', 'sen', 'nggak', 'bilang2', 'nggak', 'nunggu', 'rumah', 'sumpah', 'kek', 'gedeg', 'bgt', 'gww']",marah2 kk tu sen grabfood nggak dipantengin hp tinggal tau2 mamang grab nyari2 sen nggak bilang2 nggak nunggu rumah sumpah kek gedeg bgt gww,-2.5,negative,negative
grab,"@Ordinaryjhonny no no, grab food lebih murce di hpku","['grab', 'food', 'murce', 'hpku']",grab food murce hpku,0.0,neutral,neutral
grab,"@sondesix Live alert untuk maps, grab, live sport bisa bang? Di find x8 masih gak bisa","['live', 'alert', 'maps', 'grab', 'live', 'sport', 'bang', 'find', 'x8', 'gak']",live alert maps grab live sport bang find x8 gak,0.0,neutral,neutral
grab,"Cantik bergaya sambil jimat besar @ Wardah Super Brand Deals! 🌸 Stock up PDRN Serum, Cushion Set, Spray Serum terbaru &amp; banyak lagi! ✨ Jimat sehingga 50% OFF + 15% voucher + Hadiah Eksklusif hanya pada 14 Nov! 🛍️🎁 Grab NOW sebelum promo TAMAT. ⏰https://t.co/kOEq5hVUfb https://t.co/MPjZImLQuM","['cantik', 'gaya', 'jimat', 'wardah', 'super', 'brand', 'deals', 'stock', 'pdrn', 'serum', 'cushion', 'set', 'spray', 'serum', 'baru', 'jimat', '50', '15', 'voucher', 'hadiah', 'eksklusif', '14', 'nov', 'grab', 'promo', 'tamat']",cantik gaya jimat wardah super brand deals stock pdrn serum cushion set spray serum baru jimat 50 15 voucher hadiah eksklusif 14 nov grab promo tamat,2.0,positive,positive
grab,@RT_Udeen enaklah japrian lewat grab,"['enak', 'japrian', 'grab']",enak japrian grab,1.0,positive,positive
grab,"Nih aku kasih liat, selembut apa ayamnya dan sebanyak itu bumbu hitamnya 👀
Udah ngiler belum???
Kata aku mah buruan PESEN SEKARANG!!!!
langsung klik ini aja gas https://t.co/fbeMdBS2X6 https://t.co/hD5oxzieXy","['nih', 'kasih', 'liat', 'lembut', 'ayam', 'bumbu', 'hitam', 'udah', 'ngiler', 'mah', 'buru', 'sen', 'langsung', 'klik', 'gas']",nih kasih liat lembut ayam bumbu hitam udah ngiler mah buru sen langsung klik gas,0.0,neutral,neutral
grab,"ga nyangka, lewat stasiun UI, liat booth grab x sejuta jiwa, iseng masukin KOPIGRATIS, eh dapet kopi 😭 https://t.co/U1O12yqBVS","['nggak', 'nyangka', 'stasiun', 'ui', 'liat', 'booth', 'grab', 'juta', 'jiwa', 'iseng', 'masukin', 'kopigratis', 'eh', 'dapet', 'kopi']",nggak nyangka stasiun ui liat booth grab juta jiwa iseng masukin kopigratis eh dapet kopi,-0.5,negative,negative
grab,DI BENTAK KATANYA YAUDAH KL SALAH NNT KK TELP ADEK LG HHHHHHHH KONTOL KAU YG PAOK ORG SELAILU BENER KOK GRAB KU ANJNG 2 TAUN AJU6GRSB GPERNAH MASALAH HHHHHH OON,"['bentak', 'yaudah', 'kl', 'salah', 'nnt', 'kk', 'telp', 'adek', 'lg', 'hhhhhhhh', 'kontol', 'kau', 'yg', 'paok', 'org', 'selailu', 'bener', 'grab', 'ku', 'anjng', 'taun', 'aju6grsb', 'gpernah', 'hhhhhh', 'oon']",bentak yaudah kl salah nnt kk telp adek lg hhhhhhhh kontol kau yg paok org selailu bener grab ku anjng taun aju6grsb gpernah hhhhhh oon,-1.0,negative,negative
grab,drtd cm buka grab shopee gojek demi mencari segelas kopi yg paling mantap tap ituh,"['drtd', 'cm', 'buka', 'grab', 'shopee', 'gojek', 'cari', 'gelas', 'kopi', 'yg', 'mantap', 'tap', 'ituh']",drtd cm buka grab shopee gojek cari gelas kopi yg mantap tap ituh,1.0,positive,positive
grab,"Melihat inovasi merger Goto Grab, optimisme tumbuh buat semua pelaku usaha bareng Prabowo #DanantaraDukungMergerGotoGrab https://t.co/JpMioUypMG","['inovasi', 'merger', 'goto', 'grab', 'optimisme', 'tumbuh', 'laku', 'usaha', 'bareng', 'prabowo', 'danantaradukungmergergotograb']",inovasi merger goto grab optimisme tumbuh laku usaha bareng prabowo danantaradukungmergergotograb,0.0,neutral,neutral
grab,Udah gue laporin ke grab haha biarin deh dibilang pelit apa gimana. Takutnya si driver jadi ketagihan nambah”in biaya kaya gini ke cust lain kalo ga dilaporin🤌🏻 https://t.co/RHELgXeDV0,"['udah', 'gue', 'laporin', 'grab', 'haha', 'biarin', 'deh', 'bilang', 'pelit', 'gimana', 'takut', 'si', 'driver', 'tagih', 'nambah', 'biaya', 'kaya', 'gin', 'cust', 'nggak', 'dilaporin']",udah gue laporin grab haha biarin deh bilang pelit gimana takut si driver tagih nambah biaya kaya gin cust nggak dilaporin,-0.5,negative,negative
grab,"awalnya males pagi ini, eh lewat booth grab x sejuta jiwa dikasih kopi gratis, cuma perlu kode KOPIGRATIS doang. hidup tuh kadang baik juga 😌 https://t.co/7iXwEHFs7e","['males', 'pagi', 'eh', 'booth', 'grab', 'juta', 'jiwa', 'kasih', 'kopi', 'gratis', 'kode', 'kopigratis', 'doang', 'hidup', 'tuh', 'kadang']",males pagi eh booth grab juta jiwa kasih kopi gratis kode kopigratis doang hidup tuh kadang,1.0,positive,positive
grab,WOI JAM TERUK SANGAT ORG GRAB NI BERHENTI RNR 😭😭😭,"['woi', 'jam', 'teruk', 'org', 'grab', 'ni', 'henti', 'rnr']",woi jam teruk org grab ni henti rnr,0.0,neutral,neutral
grab,"psst... stasiun UI ada gerobak grab x sejuta jiwa. masukin KOPIGRATIS pas pesen grabbike, dapet #kopigratis 😎 https://t.co/kwvQ0giRJ1","['psst', 'stasiun', 'ui', 'gerobak', 'grab', 'juta', 'jiwa', 'masukin', 'kopigratis', 'pas', 'sen', 'grabbike', 'dapet', 'kopigratis']",psst stasiun ui gerobak grab juta jiwa masukin kopigratis pas sen grabbike dapet kopigratis,0.0,neutral,neutral
grab,tula gatal lagi nak naik grab.. kalau naik mrt tadi dah smpai dah 😔,"['tula', 'gatal', 'nak', 'grab', 'mrt', 'dah', 'smpai', 'dah']",tula gatal nak grab mrt dah smpai dah,0.0,neutral,neutral
grab,"anak kos Bogor, denger nih! stasiun Bogor ada gerobak grab x sejuta jiwa. kode KOPIGRATIS = kopi gratis 😭 https://t.co/pyNAbJ9oWl","['anak', 'kos', 'bogor', 'denger', 'nih', 'stasiun', 'bogor', 'gerobak', 'grab', 'juta', 'jiwa', 'kode', 'kopigratis', 'kopi', 'gratis']",anak kos bogor denger nih stasiun bogor gerobak grab juta jiwa kode kopigratis kopi gratis,1.0,positive,positive
grab,"lewat stasiun Palmerah, liat booth grab x sejuta jiwa, iseng pesen grabbike + KOPIGRATIS, dapet kopi 😌 https://t.co/8sAUD8YZ8m","['stasiun', 'palmerah', 'liat', 'booth', 'grab', 'juta', 'jiwa', 'iseng', 'sen', 'grabbike', 'kopigratis', 'dapet', 'kopi']",stasiun palmerah liat booth grab juta jiwa iseng sen grabbike kopigratis dapet kopi,0.0,neutral,neutral
grab,kali ini abang grab nya disuruh ngebut beneran ngebut tp gue takut😭,"['kali', 'abang', 'grab', 'suruh', 'ngebut', 'beneran', 'ngebut', 'tp', 'gue', 'takut']",kali abang grab suruh ngebut beneran ngebut tp gue takut,0.0,neutral,neutral
grab,"@TheDeadMisfit Selingkuh di Grab
Selingkuh di Dc
Sekarang selingkuh di Spotify 

Kocak.","['selingkuh', 'grab', 'selingkuh', 'dc', 'selingkuh', 'spotify', 'kocak']",selingkuh grab selingkuh dc selingkuh spotify kocak,0.0,neutral,neutral
grab,"@sicupuh Pantesan, mobil ini dipake grab, untuk jadi salah satu armada premiumnya 😅","['pantesan', 'mobil', 'dipake', 'grab', 'salah', 'armada', 'premium']",pantesan mobil dipake grab salah armada premium,-1.0,negative,negative
grab,"@hustdiamya coba tebak, klo bnr gopudin ak, klo salah grab in ak","['coba', 'tebak', 'bnr', 'gopudin', 'ak', 'salah', 'grab', 'ak']",coba tebak bnr gopudin ak salah grab ak,-1.0,negative,negative
grab,Baru tau biaya ganti tujuan grab car kena 15k,"['tau', 'biaya', 'ganti', 'tuju', 'grab', 'car', 'kena', '15k']",tau biaya ganti tuju grab car kena 15k,0.0,neutral,neutral
grab,"kalo bahagia bisa diseduh, ya ini sih bentuknya, kopi gratis dari grab🤤 https://t.co/k70ChJBE6o","['bahagia', 'seduh', 'ya', 'sih', 'bentuk', 'kopi', 'gratis', 'grab']",bahagia seduh ya sih bentuk kopi gratis grab,1.0,positive,positive
grab,@millidamissu @yunesafess iya aku di grab sama maxim,"['iya', 'grab', 'maxim']",iya grab maxim,0.0,neutral,neutral
grab,"Fuuchan can't grab me, so I can Padoru Padoru in November. 🤣🎄 https://t.co/ufhqaUtTNP","['fuuchan', 'cant', 'grab', 'padoru', 'padoru', 'november']",fuuchan cant grab padoru padoru november,0.0,neutral,neutral
grab,"harusnya gojek, grab or shopee bikin suatu fitur spin wheels di layanan order makanan online nya mereka ya. jadi bisa milih ketika bingung mau makan apa","['gojek', 'grab', 'shopee', 'bikin', 'fitur', 'spin', 'wheels', 'layan', 'order', 'makan', 'online', 'ya', 'milih', 'bingung', 'makan']",gojek grab shopee bikin fitur spin wheels layan order makan online ya milih bingung makan,0.0,neutral,neutral
grab,"Masing2 besenam malas, duk order grab tiap hari, duk pergi makan benda viral yg penuh dgn cheese. Pastu bila sakit salahkan vaksin🤡","['masing2', 'besenam', 'malas', 'duk', 'order', 'grab', 'duk', 'pergi', 'makan', 'benda', 'viral', 'yg', 'penuh', 'cheese', 'pastu', 'sakit', 'salah', 'vaksin']",masing2 besenam malas duk order grab duk pergi makan benda viral yg penuh cheese pastu sakit salah vaksin,-1.0,negative,negative
grab,"Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! 🍝🍜

Cek dan klaim dari resto ini 👇
https://t.co/doSg7AQUTA

t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/NLiABBXvQZ","['shopeefood', 'diskon', '90', 'sd', '25rb', '', 'khusus', 'resto', 'cek', 'klaim', 'resto', 'gofood', 'grabfood', 'kode', 'promo', 'go', 'grab', 'shopee', 'food', 'sfood', 'voucher', 'gojek']",shopeefood diskon 90 sd 25rb  khusus resto cek klaim resto gofood grabfood kode promo go grab shopee food sfood voucher gojek,4.0,positive,positive
grab,"Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto, akun tertentu ‼️‼️

Cek dan klaim di resto ini 👇
https://t.co/tboY5WoY0a
https://t.co/tboY5WoY0a

t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/P4ZwiPLzcp","['shopeefood', 'diskon', '100', 'sd', '35rb', 'minbel', '20k', 'resto', 'akun', '', 'cek', 'klaim', 'resto', 'gofood', 'grabfood', 'kode', 'promo', 'go', 'grab', 'shopee', 'food', 'sfood', 'voucher', 'daget', 'gojek', 'gratis', 'ongkir']",shopeefood diskon 100 sd 35rb minbel 20k resto akun  cek klaim resto gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir,5.0,positive,positive
grab,"Solusi yg ditawarkan, tampaknya Grab diminta merger dengan Goto, dgn kendali dipegang Grab. Wasitnya sepakat tutup mata. 

Buat Grab apa enaknya? Mereka kan tunggu waktu juga bakal menang. Pasti ada jaminan, di sini Danantara masuk, padahal ya buat apa. 

SWF ala Kidzania.","['solusi', 'yg', 'tawar', 'grab', 'merger', 'goto', 'kendali', 'pegang', 'grab', 'wasit', 'sepakat', 'tutup', 'mata', 'grab', 'enak', 'tunggu', 'menang', 'jamin', 'danantara', 'masuk', 'ya', 'swf', 'ala', 'kidzania']",solusi yg tawar grab merger goto kendali pegang grab wasit sepakat tutup mata grab enak tunggu menang jamin danantara masuk ya swf ala kidzania,1.0,positive,positive
grab,"Goto udah too big to fail. Problemnya, sampai sekarang pun dia gagal profit. Beda dgn Grab. Founder Grab jg masih di kapal, beda dgn Goto yg udah pada bubar.

Kalo diperlama, jelas Goto bakal bangkrut duluan. Grab menang tanpa kena monopoli. Tapi pemerintah takut chaos.","['goto', 'udah', 'big', 'fail', 'problem', 'gagal', 'profit', 'beda', 'grab', 'founder', 'grab', 'kapal', 'beda', 'goto', 'yg', 'udah', 'bubar', 'lama', 'goto', 'bangkrut', 'duluan', 'grab', 'menang', 'kena', 'monopoli', 'perintah', 'takut', 'chaos']",goto udah big fail problem gagal profit beda grab founder grab kapal beda goto yg udah bubar lama goto bangkrut duluan grab menang kena monopoli perintah takut chaos,-1.0,negative,negative
grab,"Ada potongan Moon Chicken 🥳 klaim voucher nya di halaman resto (siapa tau hoki) ✨️
👍 https://t.co/gwckoCbPef

Diskon gofood grabfood shopeefood kode promo go grab shopee food daget gojek thr shopeepay https://t.co/DGN28uoWRZ","['potong', 'moon', 'chicken', 'klaim', 'voucher', 'halaman', 'resto', 'tau', 'hoki', '', 'diskon', 'gofood', 'grabfood', 'shopeefood', 'kode', 'promo', 'go', 'grab', 'shopee', 'food', 'daget', 'gojek', 'thr', 'shopeepay']",potong moon chicken klaim voucher halaman resto tau hoki  diskon gofood grabfood shopeefood kode promo go grab shopee food daget gojek thr shopeepay,6.0,positive,positive
